Entity,Counterparty,Trade ID,Trade Description,Product Type,Product SubType,Trade Date,Effective Date,Maturity Date,Utilization Item Count,Denom Ccy,Report Ccy,Notional,Syndicate Participant,Syndicate Utilized Amount,Utilized Amount,Utilization %,Un-utilized Amount,Overdrawn Amount,Region,Ownership,Deal Type,Level 4,Notes,Internal,Liability/Asset,Remaining Term,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4,Custom Field 5,Custom Field 6,Custom Field 7,Custom Field 8,Custom Field 9,Custom Field 10,Deal Type
S-GLP PTE LTD,1-S-MUFG,15256,3.8 YR CREDIT AGREEMENT DATED 26-AUG-2016: PAY USD 50.0 M MAT: 29-MAY-2020,Credit Line,Credit Line,26/8/2016,26/8/2016,31/5/2020,0,USD,USD,"50,000,000.00",,,"50,000,000.00",100,0.00,0,Singapore,GLP Listco Deals,Credit Lines,,LISTCO - BTMU USD50M Facility - Evergreen,External,Liability,Long,,,,,,,,,,,Actual
S-GLP PTE LTD,1-S-UNITED OVERSEAS BANK,10121,5.1 YR CREDIT AGREEMENT DATED 18-FEB-2015: PAY USD 200.0 M MAT: 31-MAR-2020,Credit Line,Credit Line,18/2/2015,18/2/2015,31/3/2020,0,USD,USD,"200,000,000.00",,,0,0,"200,000,000.00",0,Singapore,GLP Listco Deals,Credit Lines,,UOB USD 200M Revolving Facility Drawdown (Evergreen),External,Liability,Long,,,,,,,,,,,Actual
S-CLFONESGH,1-S-CMB-NY,9992,10.5 YR  CREDIT AGREEMENT DATED 18-JUN-2014: PAY USD  490.0 M  MAT: 31-DEC-2024 ,Credit Line,Credit Line,18/6/2014,18/6/2014,31/12/2024,27,USD,USD,"490,000,000.00",,,"227,985,000.00",46.52755102,"262,015,000.00",0,China,China Portfolio,Credit Lines,,11006 CLF One Singapore USD490 million facility,External,Liability,Long,,,,,,,,,,,Actual
S-GLP PTE LTD,1-S-CITIBANK NA - SG,10016,18.5 YR CREDIT AGREEMENT DATED 18-OCT-2010: PAY USD 2000.0 M MAT: 11-APR-2029 ,Credit Line,Credit Line,18/10/2010,18/10/2010,11/4/2029,4,USD,USD,"4,000,000,000.00",,,"1,704,914,290.29",42.62285726,"2,295,085,709.71",0,Singapore,GLP Listco Deals,Credit Lines,,S GLP CITI BOND ISSUANCE US2bn MTN Program,External,Liability,Long,,0,,,,,,,,,Actual
S-GLP PTE LTD,1-S-SUMITOMO MITSUI BKG,10027,1.9 YR  CREDIT AGREEMENT DATED 12-DEC-2013: PAY USD  200.0 M  MAT: 31-OCT-2018,Credit Line,Credit Line,12/12/2013,12/12/2013,31/10/2019,0,USD,USD,"200,000,000.00",,,0,0,"200,000,000.00",0,Singapore,GLP Listco Deals,Credit Lines,,SMBC Revolving Facility-Listco&GLP Inc/Umbrella facility as of 8Apr14/Increase limit 100mto200m on 28Apr15,External,Liability,Long,,0,,,,,,,,,Actual
S-CLFONESGH,1-S-CMB-NY,10127, 7.3 YR  CREDIT AGREEMENT DATED 18-JUN-2014: PAY USD   10.0 M  MAT: 06-OCT-2021 ,Credit Line,Credit Line,18/6/2014,18/6/2014,6/10/2021,0,USD,USD,"10,000,000.00",,,0,0,"10,000,000.00",0,China,China Portfolio,Credit Lines,,11006 CLF One Singapore USD10 million facility (Revolver),External,Liability,Long,,,,,,,,,,,Actual
C-21010-SHANGHAI SONGJIAN,3-C-BOC SHANGHAI PUDONG,10131,  10 YR  CREDIT AGREEMENT DATED 11-JAN-2010: PAY CNY   78.0 M  MAT: 13-JAN-2020 ,Credit Line,Credit Line,11/1/2010,11/1/2010,11/1/2020,1,CNY,CNY,"78,000,000.00",,,"10,000,000.00",12.82051282,"68,000,000.00",0,China,China Portfolio,Credit Lines,,21010 C-Shanghai Songjiang LF BOC 78million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23002-SHLINGADEV,3-C-EXIM SHANGHAI,10134, 6.0 YR  CREDIT AGREEMENT DATED 09-JAN-2014: PAY CNY  100.0 M  MAT: 23-DEC-2019 ,Credit Line,Credit Line,9/1/2014,9/1/2014,21/12/2019,6,CNY,CNY,"100,000,000.00",,,"44,770,427.16",44.77042716,"55,229,572.84",0,China,China Portfolio,Credit Lines,,23002 CU-Shanghai Lingang GLP Intl LDev EXIM 100million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23002-SHLINGADEV,3-C-EXIM SHANGHAI,10135, 5.8 YR  CREDIT AGREEMENT DATED 06-MAR-2014: PAY CNY  130.0 M  MAT: 23-DEC-2019 ,Credit Line,Credit Line,6/3/2014,6/3/2014,21/12/2019,6,CNY,CNY,"130,000,000.00",,,"49,248,880.00",37.88375385,"80,751,120.00",0,China,China Portfolio,Credit Lines,,23002 CU-Shanghai Lingang GLP Intl LDev EXIM 130million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23002-SHLINGADEV,3-C-EXIM SHANGHAI,10136,13.2 YR  CREDIT AGREEMENT DATED 26-SEP-2012: PAY CNY  300.0 M  MAT: 22-DEC-2025 ,Credit Line,Credit Line,26/9/2012,26/9/2012,21/12/2025,7,CNY,CNY,"300,000,000.00",,,"178,500,000.00",59.5,"121,500,000.00",0,China,China Portfolio,Credit Lines,,23002 CU-Shanghai Lingang GLP Intl LDev EXIM 300million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23002-SHLINGADEV,3-C-EXIM SHANGHAI,10137,14.0 YR  CREDIT AGREEMENT DATED 26-DEC-2011: PAY CNY  600.0 M  MAT: 22-DEC-2025 ,Credit Line,Credit Line,26/12/2011,26/12/2011,21/12/2025,5,CNY,CNY,"600,000,000.00",,,"357,000,000.00",59.5,"243,000,000.00",0,China,China Portfolio,Credit Lines,,23002 CU-Shanghai Lingang GLP Intl LDev EXIM 600million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23003-SHENZHEN,3-C-CCB SHATOUJIAO,10139, 8.0 YR  CREDIT AGREEMENT DATED 05-FEB-2013: PAY CNY  130.3 M  MAT: 04-FEB-2021 ,Credit Line,Credit Line,5/2/2013,5/2/2013,4/2/2021,8,CNY,CNY,"130,320,000.00",,,"101,820,000.00",78.13075506,"28,500,000.00",0,China,China Portfolio,Credit Lines,,23003 C-Shenzhen GLP-Yantian Port L CCB 130.32million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23003-SHENZHEN,3-C-CCB SHATOUJIAO,10140, 9.0 YR  CREDIT AGREEMENT DATED 18-JAN-2013: PAY CNY  145.5 M  MAT: 17-JAN-2022 ,Credit Line,Credit Line,18/1/2013,18/1/2013,17/1/2022,1,CNY,CNY,"145,500,000.00",,,"76,000,000.00",52.23367698,"69,500,000.00",0,China,China Portfolio,Credit Lines,,23003 C-Shenzhen GLP-Yantian Port L CCB 150million facility,External,Liability,Long,,,,,,,,,,,Actual
C-23018-XIANSCTECH,3-C-BCOM XIAN CHENGXI,10150, 7.8 YR  CREDIT AGREEMENT DATED 28-OCT-2013: PAY CNY  285.0 M  MAT: 11-AUG-2021 ,Credit Line,Credit Line,28/10/2013,28/10/2013,11/8/2021,20,CNY,CNY,"285,000,000.00",,,"140,280,458.00",49.22121333,"144,719,542.00",0,China,China Portfolio,Credit Lines,,23018 C-I-Park Xi An Science and Tech BOComm 285million facility,External,Liability,Long,,,,,,,,,,,Actual
CU-23020-DONGGHUMEN,3-C-CMB DONGGUAN HUMENGAN,10151,10.0 YR  CREDIT AGREEMENT DATED 25-DEC-2014: PAY CNY   65.0 M  MAT: 23-DEC-2024 ,Credit Line,Credit Line,25/12/2014,25/12/2014,21/12/2024,7,CNY,CNY,"65,000,000.00",,,"26,346,080.82",40.53243203,"38,653,919.18",0,China,China Portfolio,Credit Lines,,23020 CU-Dongguan Humen CMB 65million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22026-CDTRANSFAR,3-C-BCOM CHENGDU PIXIAN,10152, 8.9 YR  CREDIT AGREEMENT DATED 07-FEB-2013: PAY CNY  440.0 M  MAT: 20-DEC-2021 ,Credit Line,Credit Line,7/2/2013,7/2/2013,20/12/2021,3,CNY,CNY,"440,000,000.00",,,"130,300,000.00",29.61363636,"309,700,000.00",0,China,China Portfolio,Credit Lines,,22026 C-Chengdu Transfar LB BOComm 440million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22025-SZTRANSFAR,3-C-BCOM SHANGHAI HUANGPU,10153, 7.8 YR  CREDIT AGREEMENT DATED 26-NOV-2012: PAY CNY  250.0 M  MAT: 07-SEP-2020 ,Credit Line,Credit Line,26/11/2012,26/11/2012,5/9/2020,1,CNY,CNY,"250,000,000.00",,,"70,000,000.00",28,"180,000,000.00",0,China,China Portfolio,Credit Lines,,22025 C-Suzhou Transfar LB BOComm 250million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22017-SUZHOU HI-TECH LF,3-C-CCB SUZHOU,10154,11.0 YR  CREDIT AGREEMENT DATED 01-JAN-2013: PAY CNY   80.0 M  MAT: 29-DEC-2023 ,Credit Line,Credit Line,1/1/2013,1/1/2013,31/12/2023,2,CNY,CNY,"80,000,000.00",,,"20,500,000.00",25.625,"59,500,000.00",0,China,China Portfolio,Credit Lines,,22017 C-Suzhou Hi-Tech LF CCB 80million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22011-AIRPORT CITY DEV,3-C-ICBC TIANZU,10158, 9.8 YR  CREDIT AGREEMENT DATED 27-FEB-2013: PAY CNY 1300.0 M  MAT: 30-DEC-2022 ,Credit Line,Credit Line,27/2/2013,27/2/2013,31/12/2022,13,CNY,CNY,"1,300,000,000.00",,,"914,958,599.91",70.38143076,"385,041,400.09",0,China,China Portfolio,Credit Lines,,22011 C-Airport City Dev ICBC 1300million facility,External,Liability,Long,,,,,,,,,,,Actual
C-22001-TIANJIN DEV,3-C-BOC TIANJIN NINGHE BR,10165,10.0 YR  CREDIT AGREEMENT DATED 31-JUL-2014: PAY CNY  134.0 M  MAT: 25-JUL-2024 ,Credit Line,Credit Line,31/7/2014,31/7/2014,25/7/2024,1,CNY,CNY,"134,000,000.00",,,"99,000,000.00",73.88059701,"35,000,000.00",0,China,China Portfolio,Credit Lines,,22001 C-Tianjin Dev BOC 134million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21114-NANNING PUGUI L,3-C-CMB GUANGZHOU DEV,10167, 9.7 YR  CREDIT AGREEMENT DATED 05-JAN-2015: PAY CNY   25.0 M  MAT: 23-SEP-2024 ,Credit Line,Credit Line,5/1/2015,5/1/2015,21/9/2024,1,CNY,CNY,"25,000,000.00",,,"16,406,250.00",65.625,"8,593,750.00",0,China,China Portfolio,Credit Lines,,21114 CLF-Nanning Pugui CMB 25million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21113-TIANJIN PU CHEN,3-C-CMB GUANGZHOU DEV,10168, 9.7 YR  CREDIT AGREEMENT DATED 10-NOV-2014: PAY CNY   47.0 M  MAT: 29-JUL-2024 ,Credit Line,Credit Line,10/11/2014,10/11/2014,27/7/2024,5,CNY,CNY,"47,000,000.00",,,"26,101,386.92",55.53486579,"20,898,613.08",0,China,China Portfolio,Credit Lines,,21113 CLF-TIANJIN PUCHEN CMB 47million facility,External,Liability,Long,,,,,,,,,,,Actual
C-21108-DONGGUAN SHIPAI D,3-C-CMB DONGGUAN,10169, 9.9 YR  CREDIT AGREEMENT DATED 30-SEP-2014: PAY CNY  109.1 M  MAT: 26-AUG-2024 ,Credit Line,Credit Line,30/9/2014,30/9/2014,24/8/2024,23,CNY,CNY,"109,100,000.00",,,"60,775,772.26",55.70648236,"48,324,227.74",0,China,China Portfolio,Credit Lines,,21108 C-DONGGUAN SHIPAI CMB 109.1million facility,External,Liability,Long,,,,,,,,,,,Actual
C-21105-XIAMEN PULONG LF,3-C-BOC XIAMEN XIANGAN BR,10170,10.0 YR  CREDIT AGREEMENT DATED 19-DEC-2014: PAY CNY   77.0 M  MAT: 18-DEC-2024 ,Credit Line,Credit Line,19/12/2014,19/12/2014,18/12/2024,9,CNY,CNY,"77,000,000.00",,,"46,377,166.59",60.23008648,"30,622,833.41",0,China,China Portfolio,Credit Lines,,21105 C-Xiamen Pulong BOC 77million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21095-YANGZHOU PUJIA,3-C-CMB GUANGZHOU DEV,10171, 9.5 YR  CREDIT AGREEMENT DATED 29-DEC-2014: PAY CNY   29.0 M  MAT: 21-JUN-2024 ,Credit Line,Credit Line,29/12/2014,29/12/2014,21/6/2024,4,CNY,CNY,"29,000,000.00",,,"18,125,000.00",62.5,"10,875,000.00",0,China,China Portfolio,Credit Lines,,21095 CLF-YANGZHOU PUJIA CMB 29million facility,External,Liability,Long,,,,,,,,,,,Actual
CLF-21090-WUXI PUER LF,3-C-CMB WUXI XISHAN,10172,10.0 YR  CREDIT AGREEMENT DATED 03-APR-2014: PAY CNY   55.4 M  MAT: 01-APR-2024 ,Credit Line,Credit Line,3/4/2014,3/4/2014,1/4/2024,1,CNY,CNY,"55,400,000.00",,,"34,625,000.00",62.5,"20,775,000.00",0,China,China Portfolio,Credit Lines,,21090 CLF-Wuxi Puer LF CMB 55.4million facility,External,Liability,Long,,,,,,,,,,,Actual
